"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10071","1071","SRV","-1.3166118195641E-13","0","-75.901907274963","0","71.7959286419545","0"
"10071","1071","SRV","-7.0725342215641E-14","0","-121.012498114961","0","246.414707493295","0"
"10071","1072","SRV","1.50033989793622E-13","0","118.914642245671","0","-186.697186633508","0"
"10071","1072","SRV","1.39846176191114E-13","0","111.557922351765","0","-29.6878712829684","0"
"10072","1072","SRV","-3.71602708457473E-14","0","-111.557922351765","0","29.6878712829684","0"
"10072","1072","SRV","2.92981533958604E-14","0","-118.914642245671","0","186.697186633508","0"
"10072","1073","SRV","-2.92981533958604E-14","0","119.42401710262","0","-127.112519552778","0"
"10072","1073","SRV","3.71602708457473E-14","0","112.067297208714","0","26.218433590301","0"
"10073","1073","SRV","-1.27066664147318E-13","0","-112.067297208714","0","-26.218433590301","0"
"10073","1073","SRV","-2.60935590204652E-13","0","-119.42401710262","0","127.112519552778","0"
"10073","1074","SRV","2.39871865220236E-13","0","116.968541782785","0","-68.6507251200666","0"
"10073","1074","SRV","1.27066664147318E-13","0","112.576672304082","0","82.3794264669757","0"
"10074","1074","SRV","-3.97524926066124E-13","0","-112.576672304082","0","-82.3794264669757","0"
"10074","1074","SRV","-2.40354764243139E-13","0","-116.968541782785","0","68.6507251200666","0"
